"year","month","day","tide.level.mm"
2016,12,14,749.431072210066
2016,12,15,761.466761972838
2016,12,16,786.818379160637
2016,12,17,769.612288135593
2016,12,18,750.346451159522
2016,12,19,811.507082152974
2016,12,20,871.253003003003
2016,12,21,875.038681948424
2016,12,22,904.978947368421
2016,12,23,882.953244940684
2016,12,24,953.954732510288
2016,12,25,966.172718351325
2016,12,26,923.173833485819
2016,12,27,827.973925299507
2016,12,28,822.260992907801
2016,12,29,824.10447761194
2016,12,30,831.079187105816
2016,12,31,828.777699364855
2017,1,1,830.325335215243
2017,1,2,877.759459459459
2017,1,17,2604
2017,1,18,766.315789473684
2017,1,19,821.501051156272
2017,1,20,801.745632424878
2017,1,21,806.234738372093
2017,1,22,813.022580645161
2017,1,23,847.607574536664
2017,1,24,878.296594982079
2017,1,25,813.745263157895
2017,1,26,899.626838235294
2017,1,27,795.820191599116
2017,1,28,808.323467230444
2017,1,29,849.161381254405
2017,1,30,895.388070175439
2017,1,31,889.556890459364
2017,2,1,852.106188466948
2017,2,2,795.687853107345
2017,2,3,821.532303370787
2017,2,4,835.556107954545
2017,2,5,885.397137745975
2017,2,6,857.926660914582
2017,2,7,861.466537342386
2017,2,8,779.825196850394
2017,2,9,763.02399435427
2017,2,10,765.811188811189
2017,2,11,752.626928471248
2017,2,12,730.918881118881
2017,2,13,715.944909344491
2017,2,14,721.912648497554
2017,2,15,755.246164574617
2017,2,16,756.369718309859
2017,2,17,782.789915966387
2017,2,18,874.413079470199
2017,2,19,884.853072128228
2017,2,20,859.016129032258
2017,2,21,793.907294832827
2017,2,22,815.589073634204
2017,2,23,777.849860335196
2017,2,24,797.190909090909
2017,2,25,783.082459818309
2017,2,26,758.100840336134
2017,2,27,766.45213137666
2017,2,28,811.586638830898
2017,3,1,838.089260808926
2017,3,2,833.048780487805
2017,2,28,811.586638830898
2017,3,1,838.089260808926
2017,3,2,833.048780487805
2017,3,3,858.535416666667
2017,3,4,839.450694444444
2017,3,5,934.353153153153
2017,3,6,961.846837944664
2017,3,7,889.115351257589
2017,3,8,855.371329879102
2017,3,9,809.116991643454
2017,3,10,827.506355932203
2017,3,11,775.819845179451
2017,3,12,704.837209302326
2017,3,13,669.616033755274
2017,3,14,710.513742071882
2017,3,15,725.097956307259
2017,3,16,739.313795568263
2017,3,17,760.957295373665
2017,3,18,745.924113475177
2017,3,19,782.948360655738
2017,3,20,859.311974789916
2017,3,21,825.205309734513
2017,3,22,732.248611111111
2017,3,23,736.641364902507
2017,3,24,794.932357043236
2017,3,25,794.400277970813
2017,3,25,793.333100558659
2017,3,27,796.712995135511
2017,3,28,797.234027777778
2017,3,29,780.643205574913
2017,3,30,752.752559726962
2017,3,31,760.594989561587
2017,4,1,765.010438413361
2017,4,2,776.468248429867
2017,4,3,745.844815588031
2017,4,4,725.517945109078
2017,4,5,745.764500349406
2017,4,6,753.602375960867
2017,4,7,701.134776536313
2017,4,8,684.668061366806
2017,4,9,701.338204592902
2017,4,10,712.62805303559
2017,4,11,643.679211469534
2017,4,12,660.70323488045
2017,4,13,662.498252969951
2017,4,14,675.670859538784
2017,4,15,691.639355742297
2017,4,16,689.878511235955
2017,4,17,651.718967921897
2017,4,18,657.270062805303
2017,4,19,691.074825174825
2017,4,20,669.876482903001
2017,4,21,654.502797202797
2017,4,22,641.590302178496
2017,4,23,647.538461538462
2017,4,24,605.37296532201
2017,4,25,586.470338983051
2017,4,26,593.454289732771
2017,4,27,601.890536723164
2017,4,28,624.286016949153
2017,4,29,613.610757254069
2017,4,30,623.134696755994
2017,4,30,623.134696755994
2017,5,1,608.460215053763
2017,5,2,597.360288808664
2017,5,3,500.946540880503
2017,5,4,678.090395480226
2017,5,5,707.91149825784
2017,5,6,729.715877437326
2017,5,7,761.756624825663
2017,5,8,769.168061366806
2017,5,9,750.088111888112
2017,5,10,737.9418767507
2017,5,11,709.497543859649
2017,5,12,719.942777390091
2017,5,13,741.979079497908
2017,5,14,714.732582688248
2017,5,15,736.339675828048
2017,5,16,719.953846153846
2017,5,17,702.016806722689
2017,5,18,686.979776847978
2017,5,19,701.822004204625
2017,5,20,650.508759635599
2017,5,21,636.364845938375
2017,5,22,604.414225941423
2017,5,23,605.98099929627
2017,5,24,606.548951048951
2017,5,25,617.152400835073
2017,5,26,628.08653175157
2017,5,27,612.662438336857
2017,5,28,607.930410577592
2017,5,29,622.563458856346
2017,5,30,615.714683368128
2017,5,31,577.748953974895
2017,6,1,569.956430077301
2017,6,2,569.940476190476
2017,6,3,598.566037735849
2017,6,4,616.156533892383
2017,6,5,622.867225716282
2017,6,6,619.666433076384
2017,6,7,609.605171208945
2017,6,8,636.325191905094
2017,6,9,647.885854341737
2017,6,10,640.805322128852
2017,6,11,640.821478382148
2017,6,12,646.672942817294
2017,6,13,691.844912280702
2017,6,14,710.151642208246
2017,6,15,698.375524475524
2017,6,16,666.113445378151
2017,6,17,702.434661076171
2017,6,18,734.448421052631
2017,6,19,728.922105263158
2017,6,20,801.660621761658
2017,6,21,818.588021778584
2017,6,22,809.45252352438
2017,6,23,719.64055944056
2017,6,24,705.562937062937
2017,6,25,696.3839602555
2017,6,26,749.667627974045
2017,6,27,778.233403214535
2017,6,28,776.078596491228
2017,6,29,759.148459383754
2017,6,30,749.488061797753
2017,6,30,749.488061797753
2017,7,1,747.84965034965
2017,7,2,735.637894736842
2017,7,3,754.637837837838
2017,7,4,784.191526919682
2017,7,5,741.600809716599
2017,7,6,660.178370786517
2017,7,7,624.415319747013
2017,7,8,624.385684503127
2017,7,9,632.630098452883
2017,7,10,605.454353932584
2017,7,11,591.880450070323
2017,7,12,570.757383966245
2017,7,13,584.967921896792
2017,7,14,600.488795518207
2017,7,15,592.584089323098
2017,7,16,576.842105263158
2017,7,17,579.544117647059
2017,7,18,595.789915966387
2017,7,19,721.139643861293
2017,7,20,768.465909090909
2017,7,21,717.660550458716
2017,7,22,625.004943502825
2017,7,23,608.586524822695
2017,7,24,571.689217758985
2017,7,25,555.914427157001
2017,7,26,558.082802547771
2017,7,27,537.649929278642
2017,7,28,536.922371206775
2017,7,29,527.212121212121
2017,7,30,561.984507042254
2017,7,31,583.765162200282
2017,8,1,683.260981912145
2017,8,2,690.886063072228
2017,8,3,636.244176706827
2017,8,4,620.305240793201
2017,8,5,612.169252468265
2017,8,6,645.799016163036
2017,8,7,655.620253164557
2017,8,8,637.373851590106
2017,8,9,653.307475317348
2017,8,10,656.737693389592
2017,8,11,620.413502109705
2017,8,12,544.324419422942
2017,8,13,548.15081042988
2017,8,14,595.585623678647
2017,8,15,606.654736842105
2017,8,16,643.321806633733
2017,8,17,787.862934362934
2017,8,18,782.121512151215
2017,8,19,720.080394922426
2017,8,20,693.366573033708
2017,8,21,647.386779184248
2017,8,22,618.623943661972
2017,8,23,634.560253699789
2017,8,24,629.477528089888
2017,8,25,617.004905395936
2017,8,26,626.764788732394
2017,8,27,656.168657765285
2017,8,28,680.96558988764
2017,8,29,681.775740479549
2017,8,30,717.493827160494
2017,8,31,777.233576642336
2017,9,1,718.275444839858
2017,9,2,743.222457627119
2017,9,3,740.721988795518
2017,9,4,698.848056537102
2017,9,5,696.288623595506
2017,9,6,752.389124293785
2017,9,7,730.98382559775
2017,9,8,743.264602392681
2017,9,9,735.01547116737
2017,9,10,719.115655853314
2017,9,11,748.636363636364
2017,9,12,752.907997169144
2017,9,13,745.757790368272
2017,9,14,808.589958158996
2017,9,15,767.792619926199
2017,9,16,813.475421348315
2017,9,17,871.072331460674
2017,9,18,830.516129032258
2017,9,19,769.634819532909
2017,9,20,751.715297450425
2017,9,21,732.686054660126
2017,9,22,680.116197183099
2017,9,23,665.433988764045
2017,9,24,642.782060266293
2017,9,25,638.863859649123
2017,9,26,686.094432699084
2017,9,27,715.240532959327
2017,9,28,716.811228070175
2017,9,29,684.587368421053
2017,9,30,692.048814504881
2017,9,30,692.048814504881
2017,10,1,755.733752620545
2017,10,2,802.756476683938
2017,10,3,707.467546754675
2017,10,4,742.686054660126
2017,10,5,738.238564391274
2017,10,6,760.365546218487
2017,10,7,738.377450980392
2017,10,8,734.599859353024
2017,10,9,691.68487394958
2017,10,10,790.251428571429
2017,10,11,714.558493589744
2017,10,12,807.681210415201
2017,10,13,822.401403508772
2017,10,14,876.328193832599
2017,10,15,829.212660028449
2017,10,16,800.758450704225
2017,10,17,763.566315789474
2017,10,18,721.338276836158
2017,10,19,725.319943622269
2017,10,20,707.629316420014
2017,10,21,702.006342494715
2017,10,22,702.800984528833
2017,10,23,697.052779732583
2017,10,24,674.704641350211
2017,10,25,698.669241573034
2017,10,26,732.367275280899
2017,10,27,761.633566433566
2017,10,28,794.198318149965
2017,10,29,808.794852941176
2017,10,30,835.193798449612
2017,10,31,874.747368421053
2017,11,1,865.241403508772
2017,11,2,886.136011275546
2017,11,3,920.409824561404
2017,11,4,877.136427566807
2017,11,5,874.836134453781
2017,11,6,846.970212765957
2017,11,7,825.350421348315
2017,11,8,846.859943977591
2017,11,9,909.840701754386
2017,11,10,936.144662921348
2017,11,11,944.480701754386
2017,11,12,941.919774806474
2017,11,13,921.921348314607
2017,11,14,898.529204785362
2017,11,15,835.93829787234
2017,11,16,790.011904761905
2017,11,17,775.186666666667
2017,11,18,782.123674911661
2017,11,19,788.887412587413
2017,11,20,793.32215234102
2017,11,21,783.676923076923
2017,11,22,789.571328671329
2017,11,23,820.463091922006
2017,11,24,828.874736101337
2017,11,25,853.360896986685
2017,11,26,867.48850174216
2017,11,27,847.53593859037
2017,11,28,823.768776371308
2017,11,30,822.923728813559
2017,11,30,822.923728813559
2017,12,1,896.025568181818
2017,12,3,1011.08683473389
2017,12,4,757.046624913013
2017,12,5,739.211740041929
2017,12,6,667.431167016073
2017,12,7,658.218967921897
2017,12,8,732.042016806723
2017,12,9,784.871080139373
2017,12,10,815.720055710306
2017,12,11,842.070481507327
2017,12,12,856.31520223152
2017,12,13,841.324965132497
2017,12,14,814.51298245614
2017,12,15,785.659678546471
2017,12,16,788.990812720848
2017,12,17,788.230930720784
2017,12,18,787.876577840112
2017,12,19,790.574616457462
2017,12,20,784.002087682672
2017,12,21,759.317294281729
2017,12,22,778.653389238295
2017,12,23,801.844755244755
2017,12,24,833.311797752809
2017,12,25,837.175192711983
2017,12,26,818.243553008596
2017,12,27,841.92036645525
2017,12,28,875.411352487737
2017,12,29,943.695427092321
2017,12,30,939.472090823084
2017,12,31,912.80535530381
2018,1,1,759.066852367688
2018,1,2,879.088034188034
2018,1,3,750.309740714786
2018,1,4,742.216842105263
2018,1,5,752.707282913165
2018,1,6,770.478566408995
2018,1,7,793.421201413428
2018,1,8,806.867647058824
2018,1,9,823.011196641008
2018,1,10,815.873765867419
2018,1,11,913.037105751391
2018,1,12,905.877192982456
2018,1,13,836.915102040816
2018,1,14,820.917366946779
2018,1,15,865.411764705882
2018,1,16,847.789177793394
2018,1,17,833.220752089136
2018,1,18,820.910689170183
2018,1,19,799.162237762238
2018,1,20,812.41345480028
2018,1,21,828.784106891702
2018,1,22,828.151791988756
2018,1,23,836.783687943262
2018,1,24,862.583333333333
2018,1,25,883.401547116737
2018,1,26,876.02618542109
2018,1,27,916.422428330523
2018,1,28,895.535858178888
2018,1,29,957.598646034816
2018,1,30,918.736059479554
2018,1,31,765.019027484144
2018,2,1,799.893511988716
2018,2,2,832.32223796034
2018,2,3,807.74682651622
2018,2,4,786.548771929825
2018,2,5,831.278409090909
2018,2,6,861.555735056543
2018,2,7,849.60872624912
2018,2,8,937.299082568807
2018,2,9,883.847918436703
2018,2,10,798.848888888889
2018,2,11,773.020743919885
2018,2,12,743.744039270687
2018,2,13,720.443198804185
2018,2,14,664.425052779733
2018,2,15,723.434936350778
2018,2,16,757.788367203924
2018,2,17,765.972554539057
2018,2,18,751.700070077085
2018,2,19,769.888185654008
2018,2,20,773.037192982456
2018,2,21,802.88255733148
2018,2,22,792.718162839248
2018,2,23,811.644389438944
2018,2,24,839.794871794872
2018,2,25,826.559027777778
2018,2,26,828.018213356461
2018,2,27,797.825722983257
2018,2,28,779.031073446328
2018,3,1,883.347222222222
2018,3,2,789.754901960784
2018,2,28,779.031073446328
2018,3,1,883.347222222222
2018,3,2,789.754901960784
2018,3,3,779.7088873338
2018,3,4,731.946378830084
2018,3,5,688.855244755245
2018,3,6,709.559298245614
2018,3,7,736.750348675035
2018,3,8,749.374474053296
2018,3,9,815.298521256932
2018,3,10,858.801455301455
2018,3,11,819.702898550725
2018,3,12,850.581232492997
2018,3,13,853.127272727273
2018,3,14,830.832289491997
2018,3,15,838.059274755928
2018,3,16,813.358885017422
2018,3,17,819.328179901616
2018,3,18,805.66433076384
2018,3,19,757.321279554937
2018,3,20,772.938633193863
2018,3,21,818.798465829847
2018,3,22,767.358956276446
2018,3,23,859.746768060837
2018,3,24,842.887323943662
2018,3,24,961.673934588702
2018,3,26,888.964714184898
2018,3,27,914.357990230286
2018,3,28,890.838709677419
2018,3,29,864.192118226601
2018,3,30,858.224877020379
2018,3,31,841.157272094642
2018,4,1,845.064066852368
2018,4,2,842.133473095737
2018,4,3,830.172148355493
2018,4,4,832.342937456079
2018,4,5,856.837094499295
2018,4,6,883.606891701828
2018,4,7,902.797477224947
2018,4,8,891.482492997199
2018,4,9,914.428971308607
2018,4,10,1014.46153846154
2018,4,11,994.575949367089
2018,4,12,980.110258199581
2018,4,13,997.732673267327
2018,4,14,1017.36974789916
2018,4,15,1020.29979035639
2018,4,16,980.429175475687
2018,4,17,1022.05865921788
2018,4,18,1021.41155988858
2018,4,19,1002.96657381616
2018,4,20,990.915620641562
2018,4,21,986.843618513324
2018,4,22,973.017433751743
2018,4,23,964.364902506964
2018,4,24,939.463091922006
2018,4,25,931.770731707317
2018,4,26,917.174669450244
2018,4,27,921.76993006993
2018,4,28,948.866806136681
2018,4,29,944.949579831933
2018,4,30,900.857740585774
2018,4,30,900.857740585774
2018,5,1,867.662709497207
2018,5,2,888.4095371669
2018,5,3,819.960255500355
2018,5,4,794.714085494043
2018,5,5,827.298171589311
2018,5,6,866.106966924701
2018,5,7,786.646005509642
2018,5,8,854.108203677511
2018,5,9,878.240845070423
2018,5,10,905.592722183345
2018,5,11,951.665492957747
2018,5,12,985.775668073136
2018,5,13,1013.29847494553
2018,5,14,1041.24840764331
2018,5,15,986.188466947961
2018,5,16,975.866525423729
2018,5,17,1036.86163522013
2018,5,18,1009.40769230769
2018,5,19,985.713684210526
2018,5,20,965.728421052632
2018,5,21,933.133614627286
2018,5,22,901.306937631395
2018,5,23,933.038515406162
2018,5,24,951.08041958042
2018,5,25,951.223389355742
2018,5,26,906.750872295883
2018,5,27,913.379675370501
2018,5,28,1010.92608386638
2018,5,29,887.593398876405
2018,5,30,886.322603219034
2018,5,31,894.583916083916
2018,6,1,866.871488764045
2018,6,2,883.072179397337
2018,6,3,880.39594972067
2018,6,4,847.54786862334
2018,6,5,854.502812939522
2018,6,6,855.121254355401
2018,6,7,852.12543554007
2018,6,8,832.368987796123
2018,6,9,872.324133050248
2018,6,10,904.874021352313
2018,6,11,1009.76557377049
2018,6,12,997.673732021196
2018,6,13,958.161428571429
2018,6,14,917.840845070423
2018,6,15,904.911785462244
2018,6,16,918.768693221523
2018,6,17,871.081419624217
2018,6,18,841.281818181818
2018,6,19,873.970359915314
2018,6,20,919.474647887324
2018,6,21,949.942253521127
2018,6,22,915.980337078652
2018,6,23,925.091954022988
2018,6,24,933.699173553719
2018,6,25,849.139436619718
2018,6,26,855.792134831461
2018,6,27,841.378756114605
2018,6,28,823.581740976645
2018,6,29,833.866152768045
2018,6,30,849.5
2018,6,30,849.5
2018,7,1,817.682875264271
2018,7,2,785.374035087719
2018,7,3,797.714385964912
2018,7,4,800.376230661041
2018,7,5,792.351825842697
2018,7,6,790.184561403509
2018,7,7,796.434265734266
2018,7,8,840.604411764706
2018,7,9,918.783406113537
2018,7,10,993.644620811287
2018,7,11,939.226973684211
2018,7,12,877.38721528288
2018,7,13,843.248936170213
2018,7,14,880.269042627533
2018,7,15,882.391608391608
2018,7,16,1473
2018,7,17,1475
2018,7,18,1475
2018,7,19,1475
2018,7,20,1475
2018,7,21,1475
2018,7,22,1106.38413361169
2018,7,23,937.184466019418
2018,7,24,883.75321888412
2018,7,25,901.251228070175
2018,7,26,877.656685236769
2018,7,27,866.602777777778
2018,7,28,867.675034867504
2018,7,29,853.00700280112
2018,7,30,825.545836249125
2018,7,31,830.70530726257
2018,8,1,868.377963737796
2018,8,2,872.559498956159
2018,8,3,856.420646067416
2018,8,4,844.945024356298
2018,8,5,792.903111739745
2018,8,6,840.570458404075
2018,8,7,917.107737512243
2018,8,8,912.763975155279
2018,8,9,878.431943351692
2018,8,10,838.140103780578
2018,8,11,813.842877094972
2018,8,12,812.148846960168
2018,8,13,828.047954866008
2018,8,14,887.6375
2018,8,15,924.044661549197
2018,8,16,893.386554621849
2018,8,17,928.75317348378
2018,8,18,932.18041958042
2018,8,19,939.326374391093
2018,8,20,988.042044517725
2018,8,21,780.239130434783
2018,8,22,686.884937238494
2018,8,23,632.848251748252
2018,8,24,601.721403508772
2018,8,25,607.700489853044
2018,8,26,643.100350877193
2018,8,27,617.28940027894
2018,8,28,626.689775910364
2018,8,29,605.701189643107
2018,8,30,612.872971065632
2018,8,31,602.399720475192
2018,9,1,608.948215535339
2018,9,2,588.41958041958
2018,9,3,584.043644716692
2018,9,4,636.285367825384
2018,9,5,598.946252838758
2018,9,6,599.224475018103
2018,9,7,554.454798331015
2018,9,8,619.640614096301
2018,9,9,612.215181058496
2018,9,10,598.099162011173
2018,9,11,592.808495821727
2018,9,12,580.555789473684
2018,9,13,509.331452750353
2018,9,14,510.986111111111
2018,9,15,564.953212290503
2018,9,16,598.688685874912
2018,9,17,655.401836158192
2018,9,18,650.097338935574
2018,9,19,640.52580195258
2018,9,20,642.268667131891
2018,9,21,658.949305555555
2018,9,22,623.279329608938
2018,9,23,591.581653926338
2018,9,24,593.954545454545
2018,9,25,624.064335664336
2018,9,26,631.770731707317
2018,9,27,652.176552686671
2018,9,28,669.054279749478
2018,9,29,637.782122905028
2018,9,30,673.013956734124
2018,9,30,673.013956734124
2018,10,1,655.956958393113
2018,10,2,628.860529986053
2018,10,3,737.120389700765
2018,10,4,747.594575799722
2018,10,5,796.512212142359
2018,10,6,790.245125348189
2018,10,7,797.934127540294
2018,10,8,745.728860936408
2018,10,9,736.266527487822
2018,10,10,693.897703549061
2018,10,11,622.156315422191
2018,10,12,583.220516399163
2018,10,13,538.193693693694
2018,11,25,2014.5
2018,12,8,700
2018,12,20,585.416904083571
2018,12,21,677.566104078762
2018,12,22,689.055555555556
2018,12,23,717.885931558935
2018,12,24,686.059678653405
2018,12,25,651.502235469449
2018,12,26,642.289343683839
2018,12,27,625.124381625442
2018,12,28,588.194464158978
2018,12,29,653.866995073892
2018,12,30,699.344900849858
2018,12,31,535.86690647482
